,x1,y1,Mean,Mean_uncer,sigma,sigma_uncer,A,A_uncer
710,600,3600,3422.118312141614,0.05941423932412522,8.466765020531666,0.0035446725555446546,450.7087497491676,7.519441851190089
711,700,3600,3421.2075963035427,0.07118784654111886,8.052949018954616,0.005070215199112652,487.84519588520675,13.955979060099983
712,800,3600,3423.382138928944,0.06609498559201765,8.466154771453585,0.004362619572817414,455.39896137806994,9.465538369041239
713,900,3600,3427.0539678580253,0.06114916665825749,8.218638350058383,0.0037426467454791707,475.8778631654366,9.403541092979129
714,1000,3600,3427.3653501315644,0.06447852494886805,8.160645781099742,0.004173266206542669,471.1191718343568,10.445268637829423
715,1100,3600,3429.0418532006975,0.057526976559275356,8.353473153215516,0.0033043668135017967,462.2003496859357,7.6066841420222016
716,1200,3600,3432.735977535604,0.07906647561532733,8.308350356802602,0.006256147986174933,464.36848660890394,14.649154370165201
717,1300,3600,3434.9718924609538,0.08333188012899087,8.219639858379029,0.006938572742086493,478.095517856675,17.631884495527313
718,1400,3600,3435.3301149171425,0.09325172742755028,8.415949361929464,0.008679635584531773,242.06385463439403,5.380592342464484
719,1500,3600,3432.8098041904605,0.05966142981725322,8.249538042329782,0.003555798615449391,474.6100043022445,8.766874230486835
720,1600,3600,3430.630523960028,0.05726775987757796,8.312910330394143,0.003284754656095497,464.773173476571,7.70316207417588
721,1700,3600,3428.5945795182047,0.07132413830821618,8.293069917408253,0.005117695833030248,466.8951228654065,12.256263505847972
722,1800,3600,3425.3622410329676,0.07239696919985006,8.269108292688257,0.0052355882405553805,476.843444113497,13.07853431486347
723,1900,3600,3420.5210436685215,0.05498656749444598,8.386676052741205,0.0030450988835021586,461.3434674250314,6.869680035442586
724,2000,3600,3420.2012424071822,0.07284790372384006,8.720319646522645,0.005337338380434308,416.00648433024384,9.198966841437548
725,2100,3600,3418.508487167886,0.26663050751898776,9.151379551218934,0.07109244442846409,659.7551307592202,277.11512555173067
726,2200,3600,3415.5697060159014,0.09751498070488047,10.72103766115313,0.00950712620967808,366.01400458516395,8.317216124343938
727,2300,3600,3413.1515217062138,0.38634879242735165,13.191586380531248,0.1494473634803992,455.09706724354743,133.27837647462866
728,200,3700,3418.1026518685194,0.11547599055361306,11.815947780880244,0.013317669857287532,329.4353817334222,7.764604879975061
729,300,3700,3418.368861846805,0.08758452538753066,9.729262958022149,0.007694561331607019,399.9671032670569,9.780322500084596
